id,title,in_stock,price,players,age,maker,bbg_url,url
GKCH225sp,Саґрада. Пристрасть (Sagrada: Passion),В наявності,950.0,1 - 4,13+,Geekach,,https://geekach.com.ua/sagrada.-prystrast-sagrada-passion/
GKCH195ti,Цивілізація. Новий світанок — Тера інкогніта (Civilization: A New Dawn – Terra Incognita),В наявності,2100.0,2 - 5,14+,Geekach,,https://geekach.com.ua/tsyvilizatsiia.-novyi-svitanok-tera-inkohnita-civilization-a-new-dawn-terra-incognita/
GKCH226sl,Саґрада. Життя (Sagrada: Life),В наявності,950.0,1 - 4,13+,Geekach,,https://geekach.com.ua/sagrada.-zhyttia-sagrada-life/
IGAMES011,Новий ковчег (Ark Nova),В наявності,3199.0,1 - 4,14+,IGAMES,,https://geekach.com.ua/novyi-kovcheh-ark-nova/
GKCH238NF,Відьмак. Шлях призначення - Наґльфар (Naglfar),В наявності,750.0,1 - 5,14+,Geekach,,https://geekach.com.ua/vidmak.-shliakh-pryznachennia-naglfar-naglfar/
GKCH239LM,Відьмак. Шлях призначення - Легендарні монстри (Legendary Monsters),В наявності,1680.0,1 - 5,14+,Geekach,,https://geekach.com.ua/vidmak.-shliakh-pryznachennia-lehendarni-monstry-legendary-monsters/
GKCH242WH,Відьмак. Шлях призначення - Дикий Гін (Wild Hunt),В наявності,1680.0,1 - 5,14+,Geekach,,https://geekach.com.ua/vidmak.-shliakh-pryznachennia-dykyi-hin-wild-hunt/
GKCH0261,Бенґ! Набір доповнень (BANG! Expansion Pack),В наявності,749.0,4 - 7,8+,Geekach,,https://geekach.com.ua/beng-nabir-dopovnen-bang-expansion-pack/
GKCH241PDshaded,Відьмак. Шлях призначення - Додаткові модулі - Делюксове видання Stretch Goals SHADED,В наявності,4999.0,1 - 5,14+,Geekach,,https://geekach.com.ua/vidmak.-shliakh-pryznachennia-dodatkovi-moduli-deliuksove-vydannia-stretch-goals-shaded/
GKCH237GRshaded,Відьмак. Шлях призначення - Ґеральт на Пліточці SHADED (Geralt on Roach),В наявності,549.0,1 - 5,14+,Geekach,,https://geekach.com.ua/vidmak.-shliakh-pryznachennia-geralt-na-plitochtsi-shaded-geralt-on-roach/
GKCH239LM,Відьмак. Шлях призначення - Легендарні монстри SHADED (Legendary Monsters),В наявності,1890.0,1 - 5,14+,Geekach,,https://geekach.com.ua/vidmak.-shliakh-pryznachennia-lehendarni-monstry-shaded-legendary-monsters/
GKCH242WHshaded,Відьмак. Шлях призначення - Дикий Гін SHADED (Wild Hunt),В наявності,1890.0,1 - 5,14+,Geekach,,https://geekach.com.ua/vidmak.-shliakh-pryznachennia-dykyi-hin-shaded-wild-hunt/
GKCH238NFshaded,Відьмак. Шлях призначення - Наґльфар SHADED (Naglfar),В наявності,850.0,1 - 5,14+,Geekach,,https://geekach.com.ua/vidmak.-shliakh-pryznachennia-naglfar-shaded-naglfar/
11013,Містеріум. Повний комплект,В наявності,2207.0,2 - 7,10+,IGAMES,,https://geekach.com.ua/misterium.-polnyy-komplekt/
GKCH025MG,Відьмак. Старий світ - Маги (The Witcher: Old World – Mages),В наявності,2520.0,1 - 5,14+,Geekach,,https://geekach.com.ua/vidmak.-stariy-svit-magi/
DNTDEB,Комплект Дюна. Таємниці Домів + Ексклюзивні бонуси,В наявності,1921.0,1 - 4,14+,Geekach,,https://geekach.com.ua/diuna.-taiemnytsi-domiv-ekskliuzyvni-bonusy/
GKCH179fl,Таємні лідери. Забуті легенди (Hidden Leaders: Forgotten Legends),В наявності,750.0,2 - 6,10+,Geekach,,https://geekach.com.ua/taiemni-lidery.-zabuti-lehendy-hidden-leaders-forgotten-legends/
GKRP0037,Демони і дракони. Швидкий старт - Затонула вежа (Dragonbane Quickstart),В наявності,299.0,1 - 6,12+,Geekach,,https://geekach.com.ua/demony-i-drakony.-shvydkyi-start-zatonula-vezha-dragonbane-quickstart/
18009,"Love Фанти ""69 або Ігри в ліжку"" російською",В наявності,799.0,2,18+,BombatGame,,https://geekach.com.ua/love-fanty-69-abo-ihry-v-lizhku-ros/
80021,Манчкін (Munchkin),В наявності,745.0,3 - 6,10+,Третя Планета,,https://geekach.com.ua/munchkin-ukr/
GKCH153BR,Лють крові. Боги Асґарду (Blood Rage: Gods of Ásgard),В наявності,840.0,2 - 4,14+,Geekach,,https://geekach.com.ua/liut-krovi.-bohy-asgardu/
GKCH154BR,Лють крові. Чаклуни Мідґарду (Blood Rage: Mystics of Midgard),В наявності,1050.0,2 - 4,14+,Geekach,,https://geekach.com.ua/liut-krovi.-chakluny-midgardu/
GKCH152BR,Лють крові. П’ятий гравець (Blood Rage: 5th Player Expansion),В наявності,1260.0,2 - 5,14+,Geekach,,https://geekach.com.ua/liut-krovi.-piatyi-hravets/
ig1803,Детектив Клуб,В наявності,1199.0,4 - 8,8+,IGAMES,,https://geekach.com.ua/detektiv-klub/
MGHB101,Hellboy: The Board Game (Геллбой),В наявності,3118.0,1 - 4,18+,Mantic Games,,https://geekach.com.ua/hellboy-the-board-game-gellboy/
kg11614,Тераформування Марса (Terraforming Mars),В наявності,2840.0,1 - 5,12+,Kilogames,,https://geekach.com.ua/teraformuvannya-marsa-terraforming-mars/
kilo004,Marvel Champions. Карткова гра (Чемпіони Марвел),В наявності,2440.0,1 - 4,14+,Kilogames,,https://geekach.com.ua/marvel-champions.-kartkova-gra-chempiony-marvel-ukr/
kg11974,Star Wars. Зовнішнє кільце (Star Wars Outer Rim),В наявності,3950.0,1 - 4,14+,Kilogames,,https://geekach.com.ua/star-wars.-zovnishnie-kiltse-star-wars-outer-rim/
GKCH015TKC,Такеноко: Чібіс (Takenoko: Chibis),В наявності,900.0,2 - 4,8+,Geekach,,https://geekach.com.ua/takenoko-chibis-takenoko-chibis/
IGAMES008,Форпост (Settlement),В наявності,1279.0,1 - 4,10+,IGAMES,,https://geekach.com.ua/forpost/
wdct005,Анкх. Боги Єгипту (Ankh: Gods of Egypt),В наявності,4300.0,2 - 5,14+,WoodCat,,https://geekach.com.ua/ankkh.-bogi-iegiptu-ankh-gods-of-egypt/
GKCH045OKK,Острів котів: Кошенята і звірята (The Isle of Cats: Kittens + Beasts),В наявності,1150.0,1 - 6,8+,Geekach,,https://geekach.com.ua/ostriv-kotiv-koshenyata-i-zviryata/
GKCH066AM,Distilled. Африка та Близький Схід,В наявності,950.0,1 - 5,14+,Geekach,,https://geekach.com.ua/distilled.-afrika-ta-blizkiy-skhid/
100822,Перша настільна мемарня (What do you meme),В наявності,749.0,3 - 20,18+,Мадярочка,,https://geekach.com.ua/persha-nastilna-memarnya-what-do-you-meme/
gsds020,Дюна: Гра про війну та дипломатію (Dune: A Game of Conquest and Diplomacy),В наявності,2390.0,2 - 4,12+,Games7Days,,https://geekach.com.ua/duna-gra-pro-viynu-ta-diplomatiu-dune-a-game-of-conquest-and-diplomacy/
FGS40,Битва Катапульт (Catapult Feud),В наявності,1699.0,2,7+,Fun Games Shop,,https://geekach.com.ua/bytva-katapult-catapult-feud/
BMB017,"Love Фанти ""69 або Ігри в ліжку""",В наявності,799.0,2,18+,BombatGame,,https://geekach.com.ua/love-fanty-69-abo-ihry-v-lizhku/
GKCH134,Дюна: Імперіум – Безсмертя (Dune: Imperium – Immortality),В наявності,1450.0,1 - 4,14+,Geekach,,https://geekach.com.ua/dune-imperium-immortality/
GKCH135lm,Війна Персня. Володарі Середзем’я (War of the Ring: Lords of Middle-earth),В наявності,1400.0,2 - 4,13+,Geekach,,https://geekach.com.ua/war-of-the-ring-lords-of-middle-earth/
GKCH136wm,Війна Персня. Воїни Середзем’я (War of the Ring: Warriors of Middle-earth),В наявності,2150.0,2 - 4,13+,Geekach,,https://geekach.com.ua/war-of-the-ring-warriors-of-middle-earth/
GKCH137fe,Війна Персня. Доля Еребору (War of the Ring: The Fate of Erebor),В наявності,450.0,2 - 4,12+,Geekach,,https://geekach.com.ua/war-of-the-ring-the-fate-of-erebor/
GKCH138km,Війна Персня. Королі Середзем’я (War of the Ring: Kings of Middle-earth),В наявності,1850.0,2 - 4,13+,Geekach,,https://geekach.com.ua/war-of-the-ring-kings-of-middle-earth/
GKCH161,Немезида. Наслідки (Nemesis: Aftermath),В наявності,3150.0,1 - 5,12+,Geekach,,https://geekach.com.ua/nemezyda.-naslidky/
402223,Паскудні карти (Cards Against Humanity),В наявності,749.0,4 - 20,18+,Мадярочка,,https://geekach.com.ua/paskudni-karty-cards-against-humanity/
GKCH203e1,Битви гербів. Набір доповнень #1 (Battlecrest: Expansion Collection #1),В наявності,180.0,1 - 4,10+,Geekach,,https://geekach.com.ua/bytvy-herbiv.-nabir-dopovnen-1-battlecrest-expansion-collection-1/
GKCH229hr,Кіклади. Легендарне видання - Монстри і герої (Cyclades: Creatures & Heroes),В наявності,1350.0,2 - 6,13+,Geekach,,https://geekach.com.ua/kiklady.-lehendarne-vydannia-monstry-i-heroi-cyclades-creatures-heroes/
GKCH229tf,Кіклади. Легендарне видання - Загони і флот (Cyclades: Troops & Fleets),В наявності,2950.0,2 - 6,13+,Geekach,,https://geekach.com.ua/kiklady.-lehendarne-vydannia-zahony-i-flot-cyclades-troops-fleets/
GKCH235ee,Зомбіцид. Біла смерть - Нескорена Імперія (Zombicide: White Death – Eternal Empire),В наявності,1880.0,1 - 6,14+,Geekach,,https://geekach.com.ua/zombitsyd.-neskorena-imperiia-zombicide-white-death-eternal-empire/
GKCH0244,Дюна. Імперіум - Династії (Dune: Imperium – Bloodlines),В наявності,1900.0,1 - 4,14+,Geekach,,https://geekach.com.ua/diuna.-imperium-dynastii-dune-imperium-bloodlines/
GKRP0005,Поклик Ктулху. Швидкий старт (Call of Cthulhu Quick-Start Rules),В наявності,240.0,2 - 5,12+,Geekach,,https://geekach.com.ua/poklyk-ktulkhu.-shvydkyi-start-call-of-cthulhu-quick-start-rules/
GKRP0017,Відьмак. Настільна рольова гра - Швидкий старт (The Witcher TRPG - Easy Mode),В наявності,180.0,2 - 6,18+,Geekach,,https://geekach.com.ua/vidmak.-nastilna-rolova-hra-shvydkyi-start/
GKRP0029,Root RPG - Бертрамова Бухта. Швидкий старт Коріння НРГ,В наявності,229.0,2 - 6,14+,Geekach,,https://geekach.com.ua/root-rpg-bertramova-bukhta.-shvydkyi-start-korinnia-nrh/
GKRP0030,Root RPG - Пазуровий Пагорб. Швидкий старт Коріння НРГ,В наявності,229.0,2 - 6,14+,Geekach,,https://geekach.com.ua/root-rpg-pazurovyi-pahorb.-shvydkyi-start-korinnia-nrh/
GKRP0031,Root RPG - Пелленицьке Перелісся. Швидкий старт Коріння НРГ,В наявності,229.0,2 - 6,14+,Geekach,,https://geekach.com.ua/root-rpg-pellenytske-perelissia.-shvydkyi-start-korinnia-nrh/
GKRP0032,Root RPG - Тирсова Балка. Швидкий старт Коріння НРГ,В наявності,229.0,2 - 6,14+,Geekach,,https://geekach.com.ua/root-rpg-tyrsova-balka.-shvydkyi-start-korinnia-nrh/
GKRP0034,Root RPG - комплект швидких стартів Коріння НРГ,В наявності,779.0,2 - 6,14+,Geekach,,https://geekach.com.ua/root-rpg-komplekt-shvydkykh-startiv-korinnia-nrh/
14003,Орлеан (Orleans),В наявності,2125.0,2 - 5,12+,Games7Days,,https://geekach.com.ua/orlean-orleans/
14009,Крізь епохи: Нова історія цивілізації (Through the Ages: A New Story of Civilization),В наявності,3265.0,2 - 4,14+,FeelIndigo,,https://geekach.com.ua/skvoz-veka-novaya-istoriya-tsivilizatsii-through-the-ages-a-new-story-of-civilisation/
W0014,Капітан Сонар (Captain Sonar),В наявності,1900.0,2 - 8,14+,WoodCat,,https://geekach.com.ua/kapitan-sonar/
50058,ЕльГранде 2.0 (ElGrande 2.0),В наявності,1950.0,2 - 5,12+,FeelIndigo,,https://geekach.com.ua/elhrande-2.0-elgrande-2.0/
80019,Вибухові зілля (Potion Explosion),В наявності,2090.0,2 - 4,8+,Games7Days,,https://geekach.com.ua/laboratoriya-potion-explosion/
kg12001,Космобійники (Galaxy Trucker),В наявності,1580.0,2 - 4,8+,Kilogames,,https://geekach.com.ua/kosmobiinyky-galaxy-trucker/
14006,"5 в 1 (5 in 1): шахи, нарди, доміно",В наявності,1499.0,2 - 4,8+,Tactic,,https://geekach.com.ua/5-v-1-5-in-1-shakhmaty-nardy-domino/
10246,Острів Духів (Spirit Island),В наявності,3690.0,1 - 4,13+,Games7Days,,https://geekach.com.ua/ostriv-dukhiv-spirit-island/
24006,Карти Конфлікту UA,В наявності,675.0,4 - 30,18+,iPartyGames,,https://geekach.com.ua/karti-konfliktu-ua-karty-konflikta/
10343,Острів Скарбів (Treasure Island),В наявності,2300.0,2 - 5,10+,WoodCat,,https://geekach.com.ua/ostriv-skarbiv-treasure-island/
ig2303,Хижа Планета (Not Alone). Металева коробка,В наявності,1099.0,2 - 7,10+,IGAMES,,https://geekach.com.ua/khizha-planeta-chuzhaya-planeta/
FI17021,Кодові імена: гра слів (Codenames),В наявності,990.0,2 - 8,14+,FeelIndigo,,https://geekach.com.ua/kodovye-imena-igra-slov-ukr-codenames/
15049,Легенди Дикого Заходу (Western Legends),В наявності,2990.0,2 - 6,14+,WoodCat,,https://geekach.com.ua/lehendy-dykoho-zakhodu-western-legends/
IGAMES003,Парк Менеджер (Habitats),В наявності,499.0,2 - 5,10+,IGAMES,,https://geekach.com.ua/park-menedzher-habitats/
9708,Concordia (Конкордія),В наявності,2396.0,2 - 5,13+,Rio Grande Games,,https://geekach.com.ua/concordia-konkordiya/
CG0019,Гребля (Barrage),В наявності,3500.0,1 - 4,14+,WoodCat,,https://geekach.com.ua/hreblia-barrage/
ig2004,Салат. Рецепт успіху (Point Salad),В наявності,499.0,2 - 6,8+,IGAMES,,https://geekach.com.ua/salat-point-salad/
pkmn0018,Набір Pokemon Trading Card Game Battle Academy 2024,В наявності,1599.0,2,6+,The Pokémon Company International,,https://geekach.com.ua/nabir-pokemon-trading-card-game-battle-academy-2024/
SN002U,Шериф Ноттінгема (Sheriff of Nottingham) 2-ге видання,В наявності,1890.0,3 - 6,14+,Games7Days,,https://geekach.com.ua/sherif-nottingema-ukr-sherif-nottingema/
kilo010,Містична Долина (Mystic Vale),В наявності,1360.0,2 - 4,14+,Kilogames,,https://geekach.com.ua/mistichniy-dil-mystic-vale-ukr/
kg11982,Під полум'ям небес (Under Falling Skies),В наявності,1200.0,1,12+,Kilogames,,https://geekach.com.ua/pid-polumyam-nebes-under-falling-skies/
wdct001,Пекельний острів. Оновлене видання (Hellapagos),В наявності,1300.0,3 - 12,8+,WoodCat,,https://geekach.com.ua/pekelniy-ostriv-robinzonada-hellapagos/
OTH0081,Замки Бургундії (Castles of Burgundy),В наявності,2230.0,1 - 4,12+,Lelekan,,https://geekach.com.ua/zamki-burgundii-the-castles-of-burgundy-ukr-rus/
kilo015,Цей дивовижний світ (It's a Wonderful World),В наявності,1820.0,1 - 5,14+,Kilogames,,https://geekach.com.ua/tsey-divovizhniy-svit-its-a-wonderful-world/
G0009657,Монополія Україна (Monopoly Ukraine),В наявності,1799.0,2 - 6,8+,Hasbro,,https://geekach.com.ua/monopoliia-ukraina-monopoly-ukraine/
GKCH036SV,Marvel United: У всесвіті Людини-павука,В наявності,995.0,1 - 4,14+,Geekach,,https://geekach.com.ua/marvel-united-u-vsesviti-ludini-pavuka/
SC2150,Renature (Розквіт),В наявності,2218.0,2 - 4,8+,Capstone Games,,https://geekach.com.ua/renature-rozkvit/
kg11976,Хора. Розквіт імперії (Khôra: Rise of an Empire),В наявності,2320.0,2 - 4,14+,Kilogames,,https://geekach.com.ua/khora-kh0ra-rise-of-an-empire/
STZH0114,Вижити! Втеча з острова (Survive: Escape from Atlantis!),В наявності,1495.0,2 - 5,8+,Games7Days,,https://geekach.com.ua/posledniy-den-atlantidy-survive-escape-from-atlantis/
