id,title,in_stock,price,players,age,maker,bbg_url,url
1497490147,Niagara,В наявності,1900.0,3-5,8+,Zoch Verlag,https://boardgamegeek.com/boardgame/13308/niagara,https://gameland.com.ua/niagara/
1345862396,Кримінальні хроніки (Chronicles of Crime),В наявності,1990.0,1-4,14+,Ігромаг,https://boardgamegeek.com/boardgame/239188/chronicles-crime,https://gameland.com.ua/mistse-zlochinu-chronicles-of-crime/
1497490276,Риф 2.0 (Reef 2.0),В наявності,1580.0,2-4,8+,Plan B Games,https://boardgamegeek.com/boardgame/244228/reef,https://gameland.com.ua/ryf-reef/
1497491358,Unlock! Короткі пригоди. Пробудження мумії,В наявності,277.0,1-6,10+,Lord Of Boards,https://boardgamegeek.com/boardgame/368037/unlock-short-adventures-the-awakening-of-the-mummy,https://gameland.com.ua/unlock-korotki-pryhody.-probudzhennia-mumii/
1497491220,Геть! Тварини проти туристів (Scram!),В наявності,450.0,3-6,15+,Games 7 Days,https://boardgamegeek.com/boardgame/385799/scram,https://gameland.com.ua/het-tvaryny-proty-turystiv-scram/
1497491359,Unlock! Короткі пригоди. Політ ангела,В наявності,277.0,1-6,10+,Lord Of Boards,https://boardgamegeek.com/boardgame/368036/unlock-short-adventures-the-flight-of-the-angel,https://gameland.com.ua/unlock-korotki-pryhody.-polit-anhela/
1497491357,Unlock! Короткі пригоди. Таємниці бабусиних рецептів,В наявності,277.0,1-6,10+,Lord Of Boards,https://boardgamegeek.com/boardgame/368039/unlock-short-adventures-secret-recipes-of-yore,https://gameland.com.ua/unlock-korotki-pryhody.-taiemnytsi-babusynykh-retseptiv/
1497490858,Поклик Ктулху. Базовий набір (Call of Cthulhu Starter Set),В наявності,1150.0,1-6,13+,Geekach,,https://gameland.com.ua/poklyk-ktulkhu.-bazovyi-nabir-call-of-cthulhu-starter-set/
1497490969,Cyberpunk RED. Легкий режим / Easy Mode,В наявності,180.0,2+,18+,Geekach,,https://gameland.com.ua/cyberpunk-red.-lehkyi-rezhym-easy-mode/
1497491507,Річкова Долина. Фабрика мозаїки (River Valley Glassworks),В наявності,1699.0,1-5,8+,Бельвіль,,https://gameland.com.ua/richkova-dolyna.-fabryka-mozaiky-river-valley-glassworks/
1497491625,Ninjan (Ніндзян),В наявності,525.0,2-5,7+,Helvetiq,https://boardgamegeek.com/boardgame/425254/ninjan,https://gameland.com.ua/ninjan-nindzian/
1438605606,Хижа планета (Not Alone) (укр.),В наявності,1095.0,2-7,10+,IGAMES,https://boardgamegeek.com/boardgame/194879/not-alone,https://gameland.com.ua/khizha-planeta-ukr./
1440854603,"З молотка! (Продано!, For sale!) (укр.)",В наявності,599.0,3-6,10+,Geekach,https://boardgamegeek.com/boardgame/172/sale,https://gameland.com.ua/z-molotka-prodano-ukr./
1497491277,"Бенґ! (BANG!, Бенг)",В наявності,850.0,4-7,8+,Geekach,https://boardgamegeek.com/boardgame/3955/bang,https://gameland.com.ua/beng-bang/
1497491626,Mada (Мада),В наявності,525.0,2-5,7+,Helvetiq,https://boardgamegeek.com/boardgame/365983/mada,https://gameland.com.ua/mada-mada/
1345718009,Santa Maria (Санта-Марія),В наявності,2300.0,1-4,12+,Aporta Games,https://boardgamegeek.com/boardgame/229220/santa-maria,https://gameland.com.ua/santa-mariya-c-dopovnennyam/
1497489210,Ginkgopolis (Гінкгополіс),В наявності,2750.0,1-5,13+,Pearl Games,https://boardgamegeek.com/boardgame/128271/ginkgopolis,https://gameland.com.ua/ginkgopolis-angl./
1497489910,Pandemic: Hot Zone - Europe,В наявності,1050.0,2-4,8+,Z-Man Games,https://boardgamegeek.com/boardgame/329670/pandemic-hot-zone-europe,https://gameland.com.ua/pandemic-hot-zone-europe/
1497490958,Хижа планета (Not Alone) (металева коробка),В наявності,1095.0,2-7,10+,IGAMES,https://boardgamegeek.com/boardgame/194879/not-alone,https://gameland.com.ua/khyzha-planeta-not-alone/
1497491346,Шотен Тотен (Schotten Totten),В наявності,599.0,2,8+,Geekach,https://boardgamegeek.com/boardgame/372/schotten-totten,https://gameland.com.ua/shoten-toten-schotten-totten/
1433491626,Лорди Підземель (Dungeon Lords),В наявності,1965.0,2-4,12+,CGE,https://boardgamegeek.com/boardgame/45315/dungeon-lords,https://gameland.com.ua/lordi-pidzemel-dungeon-lords/
1497488354,Кузня долі (Dice Forge),В наявності,2100.0,2-4,10+,Geekach,https://boardgamegeek.com/boardgame/194594/dice-forge,https://gameland.com.ua/dice-forge-angl./
1497489441,Newton (Ньютон),В наявності,1820.0,1-4,14+,Cranio,https://boardgamegeek.com/boardgame/244711/newton,https://gameland.com.ua/newton-nіuton/
1497490279,Beez (Бджоли),В наявності,1590.0,2-4,8+,Plan B Games,https://boardgamegeek.com/boardgame/299592/beez,https://gameland.com.ua/beez-bdzholy/
1497490687,Спліто (Splito),В наявності,475.0,3-8,8+,Geekach,https://boardgamegeek.com/boardgame/359878/splito,https://gameland.com.ua/splito-splito/
1497491389,ШІ. Космічна пригода (AI Space Puzzle),В наявності,1250.0,2-5,8+,Geekach,https://boardgamegeek.com/boardgame/383064/ai-space-puzzle,https://gameland.com.ua/shi.-kosmichna-pryhoda-ai-space-puzzle/
1497491149,Причандали (Gizmos),В наявності,1690.0,2-4,14+,Планета Ігор,https://boardgamegeek.com/boardgame/246192/gizmos,https://gameland.com.ua/prychandaly-gizmos/
1497491322,Шикуйсь! Куряче військо (Regroup! Chicken Army),В наявності,495.0,2-4,6+,Ігромаг,https://boardgamegeek.com/boardgame/350637/regroup-chicken-army,https://gameland.com.ua/shykuis-kuriache-viisko-regroup-chicken-army/
1497490860,Лісова метушня (Forest Shuffle),В наявності,1200.0,2-5,9+,Lord Of Boards,https://boardgamegeek.com/boardgame/391163/forest-shuffle,https://gameland.com.ua/lisova-metushnia-forest-shuffle/
1497491796,Доббль Володар Перснів і Гобіт (Dobble: The Lord of the Rings & Hobbit),В наявності,649.0,2-8,6+,Geekach,,https://gameland.com.ua/dobbl-volodar-persniv-i-hobit-dobble-the-lord-of-the-rings-hobbit/
1497491508,Кабуто Сумо. Сутичка жуків (Kabuto Sumo),В наявності,1345.0,2-4,6+,Бельвіль,,https://gameland.com.ua/kabuto-sumo.-sutychka-zhukiv-kabuto-sumo/
1497491699,Поляріс 17,В наявності,752.0,1-6,,Manuscript,,https://gameland.com.ua/poliaris-17/
1497491330,Майстри Фортець (Castle Builder),В наявності,1470.0,2-4,8+,Kilogames,https://boardgamegeek.com/boardgame/427887/castle-builder,https://gameland.com.ua/maistry-fortets-castle-builder/
1497491646,Убивчі креветки (Mantis),В наявності,850.0,2-6,7+,Geekach,https://boardgamegeek.com/boardgame/358690/mantis,https://gameland.com.ua/ubyvchi-krevetky-mantis/
1497491674,HUTAN: Життя в тропіках (HUTAN: Life in the Rainforest),В наявності,1450.0,1-4,8+,Lord Of Boards,,https://gameland.com.ua/hutan-zhyttia-v-tropikakh-hutan-life-in-the-rainforest/
1497491700,Тінь Гластенбері,В наявності,755.0,1-6,,Manuscript,,https://gameland.com.ua/tin-hlastenberi/
1497489585,Orléans Stories,В наявності,3800.0,2-4,12+,dlp games,https://boardgamegeek.com/boardgame/287275/orleans-stories,https://gameland.com.ua/orleans-stories/
1497490864,Після нас (After Us),В наявності,1750.0,1-6,12+,Woodcat,https://boardgamegeek.com/boardgame/369548/after-us,https://gameland.com.ua/pislia-nas-after-us/
1497491285,Наші міста: Мачі Коро 2 (Machi Koro 2),В наявності,1195.0,2-5,10+,Rozum,https://boardgamegeek.com/boardgame/340364/machi-koro-2,https://gameland.com.ua/nashi-mista-machi-koro-2-machi-koro-2/
1497491652,Tucano (Тукано),В наявності,525.0,2-4,6+,Pakufuda Games,https://boardgamegeek.com/boardgame/318556/tucano,https://gameland.com.ua/tucano-tukano/
1497491698,Готель Walker Hills,В наявності,752.0,1-6,,Manuscript,,https://gameland.com.ua/hotel-walker-hills/
1497490869,Скарби піратів. Повне видання (Dead Man's Draw),В наявності,485.0,2-4,13+,Games 7 Days,,https://gameland.com.ua/skarby-pirativ.-povne-vydannia-dead-mans-draw/
1497489817,Memoarrr! (Edition Spielwiese),В наявності,750.0,2-4,6+,Pegasus Spiele,,https://gameland.com.ua/memoarrr-edition-spielwiese/
1497490336,Мигцем. Шпигунські ігри (Wink: Nest of Spies),В наявності,595.0,4-8,8+,Geekach,https://boardgamegeek.com/boardgame/320383/wink-nest-spies,https://gameland.com.ua/myhtsem.-shpyhunski-ihry-wink-nest-of-spies/
1497490650,Tiny Epic Вікінги (Tiny Epic Vikings),В наявності,1150.0,1-4,14+,Beaver Games,https://boardgamegeek.com/boardgame/360896/tiny-epic-vikings,https://gameland.com.ua/tiny-epic-vikinhy-tiny-epic-vikings/
1497490520,ТОП 10 (Top Ten),В наявності,790.0,4-9,14+,Ігромаг,https://boardgamegeek.com/boardgame/300905/top-ten,https://gameland.com.ua/top-10-top-ten/
1497489731,Чемпіонський пінбол (Super-Skill Pinball: 4-Cade),В наявності,975.0,1-4,12+,Geekach,https://boardgamegeek.com/boardgame/302524/super-skill-pinball-4-cade,https://gameland.com.ua/chempionskyi-pinbol-super-skill-pinball-4-cade/
1497490592,Funko Something Wild: Star Wars The Mandalorian - Grogu (Ґроґу),В наявності,695.0,2-4,6+,Funko,,https://gameland.com.ua/funko-something-wild-star-wars-the-mandalorian-grogu-grogu/
1497490953,Пасажири (Passengers),В наявності,1150.0,4-8,10+,Geekach,https://boardgamegeek.com/boardgame/338902/passengers,https://gameland.com.ua/pasazhyry-passengers/
1497489791,Так кмітливо! (So Clover!),В наявності,990.0,3-6,10+,Yellowbox,https://boardgamegeek.com/boardgame/329839/so-clover,https://gameland.com.ua/tak-kmitlyvo-so-clover/
1497490717,Місто шкереберть (Shake That City),В наявності,1545.0,1-4,10+,Rozum,https://boardgamegeek.com/boardgame/359764/shake-city,https://gameland.com.ua/misto-shkerebert-shake-that-city/
1497490964,Kariba (Кариба),В наявності,525.0,2-4,6+,Helvetiq,,https://gameland.com.ua/kariba-karyba/
1497490874,Драгоміно (Dragomino),В наявності,890.0,2-4,5+,Feelindigo,,https://gameland.com.ua/drahomino-dragomino/
1497491370,Інорі (Inori),В наявності,1499.0,2-4,10+,Geekach,https://boardgamegeek.com/boardgame/415938/inori,https://gameland.com.ua/inori-inori/
1497491677,Врятуй за три дні,В наявності,799.0,1+,11+,ORNER,,https://gameland.com.ua/vriatui-za-try-dni/
1497491670,Рольова гра Шалені світи. Пригодницьке видання - Книга правил (Savage Worlds Core Rules),В наявності,1395.0,2+,12+,Geekach,,https://gameland.com.ua/shaleni-svity.-pryhodnytske-vydannia-knyha-pravyl-savage-worlds-core-rules/
1497490803,Ваальбара (Vaalbara),В наявності,745.0,2-5,10+,Games 7 Days,https://boardgamegeek.com/boardgame/361241/vaalbara,https://gameland.com.ua/vaalbara-vaalbara/
1497488090,Крихітні Акробати (Tiny Acrobats) (укр.),В наявності,1090.0,2-4,8+,Lord Of Boards,https://boardgamegeek.com/boardgame/303621/tiny-acrobats,https://gameland.com.ua/krikhitni-akrobati-tiny-acrobats/
1497491094,Повітряні змії (Kites),В наявності,850.0,2-6,10+,Woodcat,https://boardgamegeek.com/boardgame/348096/kites,https://gameland.com.ua/povitriani-zmii-kites/
1497491385,Стадний інстинкт (Herd Mentality),В наявності,995.0,4-20,10+,Rozum,https://boardgamegeek.com/boardgame/311322/herd-mentality,https://gameland.com.ua/stadnyi-instynkt-herd-mentality/
1497491556,Spotlight,В наявності,1130.0,1-5,6+,Horrible Guild,https://boardgamegeek.com/boardgame/420876/spotlight,https://gameland.com.ua/spotlight/
1497490941,Магічні Вежі (Wandering Towers),В наявності,1850.0,2-6,8+,Ігрова майстерня,https://boardgamegeek.com/boardgame/355483/wandering-towers,https://gameland.com.ua/simeini/4495/
1497488064,Зламай код (Break the Code) (укр.),В наявності,590.0,2-4,10+,Ігромаг,https://boardgamegeek.com/boardgame/227466/break-code,https://gameland.com.ua/zlamay-kod-break-the-code-ukr./
1497490719,Планета (Planet),В наявності,1695.0,2-4,8+,Rozum,https://boardgamegeek.com/boardgame/252929/planet,https://gameland.com.ua/planeta-planet/
1497491074,Aqua. Океанське біорізноманіття (AQUA: Biodiversity in the oceans),В наявності,1550.0,1-4,8+,Lord Of Boards,https://boardgamegeek.com/boardgame/403468/aqua-biodiversity-oceans,https://gameland.com.ua/aqua.-okeanske-bioriznomanittia-aqua-biodiversity-in-the-oceans/
1497491156,Тацу: Драконолови (Tatsu),В наявності,490.0,2-4,12+,Woodcat,https://boardgamegeek.com/boardgame/369084/tatsu,https://gameland.com.ua/tatsu-drakonolovy-tatsu/
1497491021,Платформер (Platformer),В наявності,1650.0,1-4,12+,Ігрова майстерня,https://boardgamegeek.com/boardgame/340858/platformer,https://gameland.com.ua/platformer-platformer/
1497491214,Дотепні лінії (Broad Lines),В наявності,750.0,3-8,7+,Woodcat,https://boardgamegeek.com/boardgame/379395/broad-lines,https://gameland.com.ua/dotepni-linii-broad-lines/
1497490726,Амигдала (Amygdala),В наявності,2545.0,2-4,10+,Rozum,https://boardgamegeek.com/boardgame/360879/amygdala,https://gameland.com.ua/amyhdala-amygdala/
1345863832,Кодові Імена: Дует (Codenames: Duet),В наявності,789.0,2-4,10+,Feelindigo,https://boardgamegeek.com/boardgame/224037/codenames-duet,https://gameland.com.ua/kodovi-imena-duet-codenames-duet/
1497491175,Карткове місто (Point City),В наявності,750.0,1-4,10+,Games 7 Days,https://boardgamegeek.com/boardgame/368017/point-city,https://gameland.com.ua/kartkove-misto-point-city/
1497490706,Токаідо (Tokaido),В наявності,1795.0,2-5,8+,Rozum,https://boardgamegeek.com/boardgame/123540/tokaido,https://gameland.com.ua/tokaido-tokaido/
1497489182,Kanagawa (Канагава) (англ.),В наявності,1300.0,2-4,10+,IELLO,https://boardgamegeek.com/boardgame/200147/kanagawa,https://gameland.com.ua/kanagawa-angl./
1497490711,Зоопарк Нью-Йорка (New York Zoo),В наявності,1445.0,1-5,10+,Rozum,https://boardgamegeek.com/boardgame/300877/new-york-zoo,https://gameland.com.ua/zoopark-niu-iorka-new-york-zoo/
1497489374,Ханамікоджі (Hanamikoji),В наявності,475.0,2,10+,Geekach,https://boardgamegeek.com/boardgame/158600/hanamikoji,https://gameland.com.ua/khanamikodzhi-hanamikoji/
1497490716,Хроніки пригод: У пошуках місячних каменів (Kids Chronicles: Quest for the Moon Stones),В наявності,1195.0,1-4,7+,Rozum,https://boardgamegeek.com/boardgame/340288/kids-chronicles-quest-moon-stones,https://gameland.com.ua/khroniky-pryhod-u-poshukakh-misiachnykh-kameniv-kids-chronicles-quest-for-the-moon-stones/
